category,sub_category,total_profit
Technology,Copiers,55617.90
Technology,Phones,44516.25
Technology,Accessories,41867.97
"Office Supplies",Paper,34009.24
"Office Supplies",Binders,30180.21
Furniture,Chairs,26602.21
"Office Supplies",Storage,21121.18
"Office Supplies",Appliances,18138.07
Furniture,Furnishings,12976.20
"Office Supplies",Envelopes,6964.10
"Office Supplies",Art,6527.96
"Office Supplies",Labels,5546.18
Technology,Machines,3384.73
"Office Supplies",Fasteners,949.53
"Office Supplies",Supplies,-1188.99
Furniture,Bookcases,-3472.56
Furniture,Tables,-17725.59
